score	review	y
5	운동을 즐겨하고 워터프루프가 강한 선크림을 찾고있었는데 요 제품은 끈적거리지도 않고 발림성이 너무 좋아요 선크림 유목민이라서 맨날 바꿔바르는데 이거랑 닥자 톤업 선크림이랑 정착할 예정입니다 . 너무좋아요 유분도 안올라와요	1
5	저는 수부지 복합성에 여드름 아토피 피부입니다. 사실 선크림을 거의 챙겨바르지 않는데 날 더운 날 갑자기 햇빛으로부터 피부를 좀 보호해주고 싶은 생각에 길거리에 있는 올리브영에 들어갔습니다. 일단 저는 선크림 코너에서 산뜻하고 세일하는 제품 중에서 고르고 있었습니다.  그 즁에서 예전에 닥터자르트 제품이 성분이 괜찮았던 것 같아서 올리브영 후기를 확인해보니 후기가 다 좋더라구요! 그래서 규매하고 몇번 발랐는데 발림성이나 백탁도 심하지 않고 괜찮더라구요. 근데 저는 원래 선크림이 답답해하기도 하고 잘 안바르는 버릇이 있다보니 이마저도 갑갑하게 느껴지더라고여. 약간 가려운 것 같기도 하고여.. 그러고 몇개월이 지났나? 건성피부인 동생이 어느 날 이 선크림 안쓰는거 발라도 되냐고 그래서 줬더니 너무 잘 바르더라고여 좋다고 하면서요 ㅋㅋ 그래서 혹시 건성한테 더 잘맞는건가 싶기도 해요? 아무튼 좋다고 하니 추천합니두!	1
4	저는 겨울에도 선크림을 발라주는 때문에 선크림은 저한테 필수템 이라서...!! 이번에 닥터자르트 라는 제품 구매해봤는데 생각보다 괜찮았어요ㅎㅎ 근데 양이 작은데 가격이 살짝 사악하네용..ㅋㅋ 세일 많이 해주세요ㅜㅜㅜ 저는 건성이기 때문에 선크림도 안뜨는 제품을 선호하는데 전혀 안뜨고 마무리 감이 깔끔해요!!! 부드럽게 잘 발리는거 같아요 살짝 톤 보정도 되는거 같아요 선크림은 뭐 필수템이니까요..!! 건성분들도 쓰시기에 좋을거 같아요 세일 많이 해주세요... 마무리 감이 깔끔해서 좋았써요 일딴 냄새도 그냥그냥 뭐..ㅎㅎ 좋아용!!!! 지속력도 나쁘지는 않은거 같아요 세일만 한다면 쟁겨두고 싶은데 넘 비쌰요... 양에 비해서 그치만 부드럽게 발리고 좋아요!! 선크림은 필수니까용 다음에 한번 더 구매해볼 예정입니다!!	1
5	친구 거 빌려서 한 번 써봤는데 너무 좋아요! 피부가 좀 예민해서 쉽게 뾰루지 올라오고 그런데 이건 전혀 안 그렇더라고요!! 그래서 친구한테 상표명 알아내서 샀습니다! 사고 나니 닥터 자르트 제품이더라고요? 믿고 사는 닥터 자르트 거니까…	1
5	오 이거 진짜 물건임 원래 선크림 유분 많고 찐덕거리고 아무튼 그러는게 넘 싫어서 안 바르다가 요즘 햇볕이 뜨겁다 못해 아파서 내 돈 주고 선케어 제품 고르고 고르다 산건데 아니 진짜 너무 좋음; 엄마 추천해주고 나는 고새 하나 다 써서 재구매...양은 좀 적은편이고 얼굴 이외에 팔 목 까지 바르려면 양 모자람 그래서 난 선스틱 하나 딴거 샀는데 아무튼 바르고 난 뒤에 안 찐덕거리고 안 바른 것 같음 넘 조아ㅜㅜ발리는건 로션 발리는 것 처럼 찹찹 발리고 다 발리고 나면 뽀송보송 이거 단종 안됐으면ㅜㅜ	1
5	사계절 선크림은 필수인데 여름에 끈적거리는 선크림은 극혐이라 여러 상품 알아보다가 후기가 좋아서 구매했어요. 게다가 워터프루프라 완전 만족 로션처럼 부드럽게 발리고 유분도 거의 없는 편이라 좋습니다. 용량은 작은편이지만 선크림은 개봉하고 6개월 내로 사용하는게 좋다고 해서 괜찮아요	1
5	이번에 놀러갈때 사용하려고, 물놀이 할때 워터프루프 당연히 필요하니까! 세일하는 기간동안 구매해봤어요. 처음 사용해 보는데 발림성도 좋고 사이즈도 앙증 사이즈라 가방에 넣어서 휘뚜루마뚜루 가지고 다니고 꺼내 쓰기 좋을거 같아요. 이번에 사용해보고 완전 마음에 들면 앞으로 여름마다 쟁여두고 세일때마다 구매해둬야겠어요	1
3	닥터자르트로 스킨부터 전부 구매 했는데.. 음..... 기름기가 많아서 겉도는 그런 느낌이 조슴 있긴 해요 백탁이나 톤 보정은 아에 없어서 좋고 건성들한테 잘 맞을서 같아요 지성은 바로 기름기 엄청 ㅎ생길거 같은 너낌 ㅎㅎㅎ 부드럽게 잘 발려서 그건 좋은데 기름기가 생겨서 많이 바르고 싶은데 못 바르겠어요ㅠㅠ 얼른 후딱 쓰고 그래도 선크림은 다른 브랜드가 더 좋았던거 같아요ㅠ 스킨이랑 크림은 좋은데 선트림은 제 스타일 아닌가봐요 ㅎㅎ 다른분에겐 잘 맞을 수 있으니 세일할때 구매해서 사용 해보는것도 나쁘지 않을거 같아요! 지성은 사용 하면 트러블각 건성이나 사용해야 할 것 같아요, 백탁이랑 톤 보정은 아에 없습니다! 참고하셔서 구매하셔야 할 것 같아요:) 1+1으로 구매햌ㅅ나 그랫던거 같은데 얼른 쓰고 다른제품으로 사용 해봐야겠어요.	0
5	계속 사용하던 제품이라 재구매했어요.용량이 적어서 휴대하기 좋아요.발림성도 매끄럽고 향도 순해서 좋아요.백탁현상도 없어서 그냥 크림 바른 느낌이네요.	1
5	2개째 쓰고 있는데 자연스럽게 뽀얗게 되서 하나 더 사서 선물했어요~	1
4	일주일정도 써본 결과 아직 까진 괜찮습니다. 톤업  효과도 좋고  흡수도 빠른편이고 백탁 현상도 거의 없습니당. 다만 사용시 살짝 눌러야되요ㅋㅋ 퍽누르면 너무 많이 나와서 난감할수있습니다. 조금씩 여러번 짜서 쓰고있습니다. 한번써보고 그때까지도 좋으면 계속 써볼생각~~	1
1	다밀려요 진심. 다 하얗게 때처럼 밀려요 ...	0
3	부드럽고 생크림같아요. 톤업 잘되는데 좀 많이 바르면 너무 허옇게 뜨네요 ㅠ ㅠ 톤업 지속력은 좋은편 바를 땐 부드럽고 촉촉한데 마무리가 보송보송해집니다. 지성피부에 좋을 듯	0
4	원래 휘게 선크림이랑 타사 톤업크림을 따로 썼었는데 이것마저 귀찮아서 구매했는데 발림성도 좋고 톤업이 되는 느낌도 좋은데 크림을 유분기 많은걸 써야 건조하지 않아요. 유분기없는 크림이랑 썼더니 시간지나니까 건조하더라규요 ㅠㅠ	1
5	저번 올영체험단때 받고 나서 두번째 주문이에요. 기초제품 사용 후 제일 마지막에 사용하기에 무난합니다	1
5	과하지 않게 자연스러운 데일리 톤보정 선크림을 찾으신다면 추천합니다 복합성 트러블 피부에 자극없이 부드럽게 잘 발려요	1
5	좋이요좋아요좋아요좋아요좋아요좋이요좋아요좋아요좋아요좋아요좋이요좋아요좋아요좋아요좋아요좋이요좋아요좋아요좋아요좋아요	1
5	기존에 쓰던 제품보다.. 이 제품이 훨~~씬 좋네요!!! 발림성도 좋고 촉촉하고 톤업도 확실히 되고 .. 마스크끼고 다니는 요즘~ 진짜 필수적인 제품인데 너무너무 추천. 재구매 의사 200% 입니돠!!!?	1
4	코로나 이후로 마스크에 뭐 묻어나는게 너무 싫고 찝찝해서 썬쿠션만 사용해오고 있었는데 바르는게 자외선 차단 효과가 더 좋을꺼같아 구매했습니다. 일단 SPF50+ PA++++ 라서 구매했는데 얼마나 차단되는지는 정확히 모르겠지만 나쁘지 않은 것 같아서 괜찮아요. 대신 썬쿠션보다 톤업도 좀 더 확실히 되는 것 같고 유지력이 훨씬 좋은 것 같아서 좋네요. 그리고 촉촉하게 발리는데 다 바르고 나면 적당히 보송해지는 느낌이라 여름에도 피부가 건조한 저에게도 잘 맞는 상품인 것 같네요. 조금만 짜도 충분히 다 발려서 생각보다 오래 바를 것 같아요. 재구매 의사도 있습니다!	1
4	이거 너무 촉촉하고 좋은데 사용한지 이틀만에 잃어버렸어요ㅠㅠ 무튼 한 두번정도 사용했는데 톤업이 엄청 확실히 되는 상품은 아닌 것 같다는 생각을 했어요! 하지만 적당히 유분, 수분 함께 있어서 건성인 분들에게 아주 좋을 것 같다는 생각을 했습니다. 그리고 자외선차단 효과도 있어서 그냥 휘뚜루 마뚜루 사용하기 좋은 톤업크림이라고 생각했는데 사자마자 잃어버렸네요ㅠㅠ 주우신분도 좋아서 쓰시고 계신걸까요... 무튼 기회가되면 다시 사용해보고 싶은 제품입니다!	1
5	원래 휘게 제품을 좋아하는데 유기자차 선크림을 오랫동안 쓰고 있거든요~ 너무 좋은데 좀 더 백탁이 있고 뽀얘지는 거 찾다가 샀습니당. 휘게 선크림 살 때 사은품으로 받은 샘플 써봤는데 너무 좋더라구요~ 일단 톤업선크림은 무기자차인데 발림성이 로션처럼 좋아요~ 잘 발립니당 근데 무기자차라서 엄청엄청 건조해져요..ㅋㅋㅋ 이건 무기자차의 특징인데 전 너무 건조해서 유기자차랑 섞어서 씁니당. 요철도 잘 가려주고 화사하게 톤업도 되어서 너무 좋아요. 잘 지워지지도 않아서 지속력도 좋구요, 일단 톤업이 되니까 너무 밝은 비비를 안 써도 되어서 좋더라구요ㅎㅎ 선크림 하나만 발라도 붉은기는 가려줘서 좋아요	1
5	이전에 사서 사용해보고 너무 만족스러워 사무실에도 두고 사용하려고 하나 더 샀습니다. 정말 이제 이 제품이 없으면 불안할 정도로 매일 사용하고 있고 제 주변 모든 분들에게 영업을 해서 주변 분들도 모두 구매했습니다 ㅎㅎ 부담스럽지 않은 정도의 톤업이고 바르고 나면 광대나 이마 콧등에 자연스럽게 촉촉해 보이는 광이 돌아서 피부 좋아보인다는 소리도 들었습니다! 시간이 많이 지나면 그 광이 조금 유분처럼 번들거리게 보이기는 하지만 미용티슈나 기름종이로 살짝 찍어내고 그 부분에만 톤업크림을 아주 소량 덧발라주면 다시 처음 발랐을 때처럼 깨끗해 보이고, 자외선차단도 하루종일 할 수 있습니다 :)	1
5	마스크 때문에 파운데이션을 바르는게 찝찝해 톤업 크림을 알아보던 중, 성분이 좋아 구매하게 되었는데 (저는 아무리 순해도 티트리잎오일, 라벤더오일, 오렌지껍질오일 등등 야생 또는 과일로부터 온 재료들이 많이 들어있으면 얼굴이 가렵고 발갛게 반점이 생기는 피부입니다.) 기대 이상으로 너무너무 만족하며 쓰고 있습니다. 나 선크림 흡수 덜 됐는데요- 하는 느낌의 톤업 크림이 아닌 자연스럽게 피부톤과 어우러지면서 적당히 환하고 뽀얗게 만들어주는 제품입니다. 아직까지 사용하며 트러블이 난 적도 한번도 없어서 거의 매일매일 사용하고 있습니다. 너무 만족하고 추천합니다!	1
4	코로나로 인해 파데프리 메이크업을 자주 하게 되면서 파운데이션 대체용으로 구매한 선크림입니다. 발림성은 뻑뻑하진 않고 부드러운 편이고, 건성보다는 복합성피부에 적합할 것 같습니다. 건성분들은 조금 당긴다는 느낌을 받으실 수 있을것 같아요. 미백 선크림이라 백탁 현상이 매우 강한 편인데, 피부가 많이 어두우신 분이라면 다소 부담될 정도이지만 21호정도 쓰시는 분은 다크닝이나 유분섞이는거 고려하면 적당한 정도라고 생각합니다. 처음발랐을 때 보다 시간이 지날수록 톤이 조금씩은 정리되기 때문에 그정도로 부담되지는 않아요! SPF50이라 여름에도 잘 쓸것 같아요	1
3	약간 묽은 제형이고, 자극없이 순해요. 무기자차임에도 백탁현상이 전혀 없네요. 다만 톤업 효과는 잘 모르겠어요.	0
4	올리브영에서 조그마한 샘플을 줘서 그걸 써보고 톤업도 자연스럽고 파데프리로 쓰려고 샀는데 제 피부에는 조금 자극이 있었어요. 뭐가 원인인지는 모르겠지만 바른 직후에 볼쪽에 살짝 따가운듯한 자극이 있어서ㅜㅜ 아쉬웠어요. 샘플을 썻을땐 자극없이 좋았는데 ㅜㅜ 그래서 조금씩 바르는 용으로 쓰고있습니다! 피부에 자극이 있기는 하지만 피부트러블이 올라오거나 그러지는 않았어서 계속 바르고 있지만 바를때마다 볼따구에 자극있다는 느낌은 계속 들긴해요 ㅠㅜ 한번 바른 기분탓은 아닌거같아요. 그래도 톤업은 확실하고 냄새는 딱히 거부적이지 않아서 일단은 쓸거같아요!	1
3	요즘 마스크때문에 화장을 거의 안하는데 선크림은 발라야하고 화장한것같은 느낌을 주고싶어서 하얘지는 선크림을 알아보다가 사게된 제품입니다. 일단 저는 복합성 피부인데 티존 부분만 기름기가 많고 볼이나 코주위는 건조한 편입니다. 그래서 기초를 충분히 바르지 않았을 때 이 선크림을 바르면 볼쪽이 상당히 하얗게 뜹니다ㅠㅜ 건성한테는 좀 아쉬울 것 같아요ㅠㅜ 그리고 미백 선크림은 발림성이 중요하다고 생각하는데 생각보다 직접 잘 펴발라줘야 얼룩덜룩하지않아요. 그래도 골고루 잘 바르고 일상생활하다가 보면 자연스럽게 화이트닝 되는 느낌이 좋긴했습니다.	0
5	저는 얼마전부터 썬크림이랑 기타 여느 크림들을 바르고 얼굴이 뒤집어 졌었어요. ㅠㅠ 그래서 그뒤로는 최소한으로 바르고 또 천연이거나 썬크림은 무기자차로 유아용으로 사용해왔습니다. 그러다보니 썬크림은 선택의 폭도 좁고 무기자차도 제품마다 다 다르더군요.  무기자차의 특성상 하얗게 되는건 알았지만 진짜 너무 허옇게 떠서 적정량을 바를수가 없더라구요. 일반적으로 500원 동전만큼 바르라는데 그렇게 바르고는 외출할수가 없겠더라구료 ㅎㅎ 그러다가 휘게 썬크림을 구매하게 되었는데 요건 바를때도 부드럽고 무기자차임에도 허렿게 뜨는게 없더라구요.	1
5	후기가 좋아서 샀는데 파데프리 화장하기에 좋은 것 같아요.	1
